,dataset_name,n_trees,n_interval,min_length,max_length,interval_type,time,accuracy,f1,recall
2064,animals.zip,5000,200,20.0,700.0,,7.8610680103302,0.8064516129032258,0.8064516129032258,0.8064516129032258
2065,animals.zip,5000,200,20.0,700.0,reverse_fill,9.606187343597412,0.8709677419354839,0.8709677419354839,0.8709677419354839
2066,animals.zip,5000,200,20.0,inf,,7.847885847091675,0.8064516129032258,0.8064516129032258,0.8064516129032258
2067,animals.zip,5000,200,20.0,inf,reverse_fill,9.795473337173462,0.8709677419354839,0.8709677419354839,0.8709677419354839
2068,animals.zip,5000,200,50.0,50.0,,8.032218217849731,0.7741935483870968,0.7741935483870968,0.7741935483870968
2069,animals.zip,5000,200,50.0,50.0,reverse_fill,9.599714040756226,0.8387096774193549,0.8387096774193549,0.8387096774193549
2070,animals.zip,5000,200,50.0,100.0,,8.06260371208191,0.7741935483870968,0.7741935483870968,0.7741935483870968
2071,animals.zip,5000,200,50.0,100.0,reverse_fill,9.745206117630005,0.8387096774193549,0.8387096774193549,0.8387096774193549
2072,animals.zip,5000,200,50.0,200.0,,8.165371417999268,0.8064516129032258,0.8064516129032258,0.8064516129032258
2073,animals.zip,5000,200,50.0,200.0,reverse_fill,9.718363046646118,0.8387096774193549,0.8387096774193549,0.8387096774193549
2074,animals.zip,5000,200,50.0,500.0,,8.15631628036499,0.8064516129032258,0.8064516129032258,0.8064516129032258
2075,animals.zip,5000,200,50.0,500.0,reverse_fill,9.738757133483887,0.8387096774193549,0.8387096774193549,0.8387096774193549
2076,animals.zip,5000,200,50.0,700.0,,8.044451236724854,0.8064516129032258,0.8064516129032258,0.8064516129032258
2077,animals.zip,5000,200,50.0,700.0,reverse_fill,9.815835237503052,0.8387096774193549,0.8387096774193549,0.8387096774193549
2078,animals.zip,5000,200,50.0,inf,,8.108877897262573,0.8064516129032258,0.8064516129032258,0.8064516129032258
2079,animals.zip,5000,200,50.0,inf,reverse_fill,9.898046255111694,0.8387096774193549,0.8387096774193549,0.8387096774193549
2080,animals.zip,100,3,0.05,0.05,percentage,0.20165729522705078,0.7096774193548387,0.7096774193548389,0.7096774193548387
2081,animals.zip,100,3,0.05,0.1,percentage,0.21760797500610352,0.6774193548387096,0.6774193548387096,0.6774193548387096
2082,animals.zip,100,3,0.05,0.25,percentage,0.20757269859313965,0.7096774193548387,0.7096774193548389,0.7096774193548387
2083,animals.zip,100,3,0.05,0.5,percentage,0.21089434623718262,0.6774193548387096,0.6774193548387096,0.6774193548387096
2084,animals.zip,100,3,0.05,0.7,percentage,0.20960497856140137,0.8064516129032258,0.8064516129032258,0.8064516129032258
2085,animals.zip,100,3,0.05,0.8,percentage,0.21826863288879395,0.7741935483870968,0.7741935483870968,0.7741935483870968
2086,animals.zip,100,3,0.05,1.0,percentage,0.20842909812927246,0.8064516129032258,0.8064516129032258,0.8064516129032258
2087,animals.zip,100,3,0.1,0.1,percentage,0.20932292938232422,0.7741935483870968,0.7741935483870968,0.7741935483870968
2088,animals.zip,100,3,0.1,0.25,percentage,0.20576024055480957,0.7419354838709677,0.7419354838709677,0.7419354838709677
2089,animals.zip,100,3,0.1,0.5,percentage,0.21318793296813965,0.7419354838709677,0.7419354838709677,0.7419354838709677
2090,animals.zip,100,3,0.1,0.7,percentage,0.21168899536132812,0.8064516129032258,0.8064516129032258,0.8064516129032258
2091,animals.zip,100,3,0.1,0.8,percentage,0.22845864295959473,0.7741935483870968,0.7741935483870968,0.7741935483870968
2092,animals.zip,100,3,0.1,1.0,percentage,0.24154376983642578,0.7419354838709677,0.7419354838709677,0.7419354838709677
2093,animals.zip,100,3,0.25,0.25,percentage,0.2198476791381836,0.8064516129032258,0.8064516129032258,0.8064516129032258
2094,animals.zip,100,3,0.25,0.5,percentage,0.21375536918640137,0.8064516129032258,0.8064516129032258,0.8064516129032258
2095,animals.zip,100,3,0.25,0.7,percentage,0.21875548362731934,0.8064516129032258,0.8064516129032258,0.8064516129032258
2096,animals.zip,100,3,0.25,0.8,percentage,0.21781301498413086,0.7741935483870968,0.7741935483870968,0.7741935483870968
2097,animals.zip,100,3,0.25,1.0,percentage,0.21228933334350586,0.7419354838709677,0.7419354838709677,0.7419354838709677
2098,animals.zip,100,3,0.5,0.5,percentage,0.2154374122619629,0.8064516129032258,0.8064516129032258,0.8064516129032258
2099,animals.zip,100,3,0.5,0.7,percentage,0.2183992862701416,0.8387096774193549,0.8387096774193549,0.8387096774193549
2100,animals.zip,100,3,0.5,0.8,percentage,0.21562838554382324,0.8064516129032258,0.8064516129032258,0.8064516129032258
2101,animals.zip,100,3,0.5,1.0,percentage,0.2123255729675293,0.8064516129032258,0.8064516129032258,0.8064516129032258
2102,animals.zip,100,3,0.7,0.7,percentage,0.21148443222045898,0.8709677419354839,0.8709677419354839,0.8709677419354839
2103,animals.zip,100,3,0.7,0.8,percentage,0.225982666015625,0.7741935483870968,0.7741935483870968,0.7741935483870968
2104,animals.zip,100,3,0.7,1.0,percentage,0.2111365795135498,0.8387096774193549,0.8387096774193549,0.8387096774193549
2105,animals.zip,100,5,0.05,0.05,percentage,0.25266170501708984,0.7096774193548387,0.7096774193548389,0.7096774193548387
2106,animals.zip,100,5,0.05,0.1,percentage,0.23193001747131348,0.6451612903225806,0.6451612903225806,0.6451612903225806
2107,animals.zip,100,5,0.05,0.25,percentage,0.23956775665283203,0.7096774193548387,0.7096774193548389,0.7096774193548387
2108,animals.zip,100,5,0.05,0.5,percentage,0.24105119705200195,0.8064516129032258,0.8064516129032258,0.8064516129032258
2109,animals.zip,100,5,0.05,0.7,percentage,0.237504243850708,0.7741935483870968,0.7741935483870968,0.7741935483870968
2110,animals.zip,100,5,0.05,0.8,percentage,0.2558159828186035,0.8064516129032258,0.8064516129032258,0.8064516129032258
2111,animals.zip,100,5,0.05,1.0,percentage,0.2381436824798584,0.7096774193548387,0.7096774193548389,0.7096774193548387
2112,animals.zip,100,5,0.1,0.1,percentage,0.24550557136535645,0.8064516129032258,0.8064516129032258,0.8064516129032258
2113,animals.zip,100,5,0.1,0.25,percentage,0.23791050910949707,0.8064516129032258,0.8064516129032258,0.8064516129032258
2114,animals.zip,100,5,0.1,0.5,percentage,0.24455857276916504,0.8387096774193549,0.8387096774193549,0.8387096774193549
2115,animals.zip,100,5,0.1,0.7,percentage,0.2466297149658203,0.8387096774193549,0.8387096774193549,0.8387096774193549
2116,animals.zip,100,5,0.1,0.8,percentage,0.2391054630279541,0.8387096774193549,0.8387096774193549,0.8387096774193549
2117,animals.zip,100,5,0.1,1.0,percentage,0.24035072326660156,0.8064516129032258,0.8064516129032258,0.8064516129032258
2118,animals.zip,100,5,0.25,0.25,percentage,0.25171399116516113,0.8709677419354839,0.8709677419354839,0.8709677419354839
2119,animals.zip,100,5,0.25,0.5,percentage,0.25100135803222656,0.8709677419354839,0.8709677419354839,0.8709677419354839
2120,animals.zip,100,5,0.25,0.7,percentage,0.24216508865356445,0.8387096774193549,0.8387096774193549,0.8387096774193549
2121,animals.zip,100,5,0.25,0.8,percentage,0.24254298210144043,0.8064516129032258,0.8064516129032258,0.8064516129032258
2122,animals.zip,100,5,0.25,1.0,percentage,0.2504768371582031,0.8064516129032258,0.8064516129032258,0.8064516129032258
2123,animals.zip,100,5,0.5,0.5,percentage,0.238145112991333,0.8387096774193549,0.8387096774193549,0.8387096774193549
2124,animals.zip,100,5,0.5,0.7,percentage,0.23639464378356934,0.8387096774193549,0.8387096774193549,0.8387096774193549
2125,animals.zip,100,5,0.5,0.8,percentage,0.25392961502075195,0.8064516129032258,0.8064516129032258,0.8064516129032258
2126,animals.zip,100,5,0.5,1.0,percentage,0.25078248977661133,0.8064516129032258,0.8064516129032258,0.8064516129032258
2127,animals.zip,100,5,0.7,0.7,percentage,0.24245285987854004,0.8709677419354839,0.8709677419354839,0.8709677419354839
2128,animals.zip,100,5,0.7,0.8,percentage,0.24355340003967285,0.8387096774193549,0.8387096774193549,0.8387096774193549
2129,animals.zip,100,5,0.7,1.0,percentage,0.2424612045288086,0.8387096774193549,0.8387096774193549,0.8387096774193549
2130,animals.zip,100,10,0.05,0.05,percentage,0.30959606170654297,0.6451612903225806,0.6451612903225806,0.6451612903225806
2131,animals.zip,100,10,0.05,0.1,percentage,0.3095102310180664,0.6774193548387096,0.6774193548387096,0.6774193548387096
2132,animals.zip,100,10,0.05,0.25,percentage,0.3115825653076172,0.6774193548387096,0.6774193548387096,0.6774193548387096
2133,animals.zip,100,10,0.05,0.5,percentage,0.3123331069946289,0.7741935483870968,0.7741935483870968,0.7741935483870968
2134,animals.zip,100,10,0.05,0.7,percentage,0.31035876274108887,0.8064516129032258,0.8064516129032258,0.8064516129032258
2135,animals.zip,100,10,0.05,0.8,percentage,0.31591796875,0.7741935483870968,0.7741935483870968,0.7741935483870968
2136,animals.zip,100,10,0.05,1.0,percentage,0.3182680606842041,0.7741935483870968,0.7741935483870968,0.7741935483870968
2137,animals.zip,100,10,0.1,0.1,percentage,0.3020823001861572,0.7419354838709677,0.7419354838709677,0.7419354838709677
2138,animals.zip,100,10,0.1,0.25,percentage,0.30530881881713867,0.7419354838709677,0.7419354838709677,0.7419354838709677
2139,animals.zip,100,10,0.1,0.5,percentage,0.3231961727142334,0.8064516129032258,0.8064516129032258,0.8064516129032258
2140,animals.zip,100,10,0.1,0.7,percentage,0.319260835647583,0.8387096774193549,0.8387096774193549,0.8387096774193549
2141,animals.zip,100,10,0.1,0.8,percentage,0.3161301612854004,0.8709677419354839,0.8709677419354839,0.8709677419354839
2142,animals.zip,100,10,0.1,1.0,percentage,0.3035151958465576,0.8709677419354839,0.8709677419354839,0.8709677419354839
2143,animals.zip,100,10,0.25,0.25,percentage,0.30547451972961426,0.8064516129032258,0.8064516129032258,0.8064516129032258
2144,animals.zip,100,10,0.25,0.5,percentage,0.3074159622192383,0.8064516129032258,0.8064516129032258,0.8064516129032258
2145,animals.zip,100,10,0.25,0.7,percentage,0.309598445892334,0.8387096774193549,0.8387096774193549,0.8387096774193549
2146,animals.zip,100,10,0.25,0.8,percentage,0.30674290657043457,0.8709677419354839,0.8709677419354839,0.8709677419354839
2147,animals.zip,100,10,0.25,1.0,percentage,0.30833935737609863,0.8709677419354839,0.8709677419354839,0.8709677419354839
2148,animals.zip,100,10,0.5,0.5,percentage,0.3016812801361084,0.8709677419354839,0.8709677419354839,0.8709677419354839
2149,animals.zip,100,10,0.5,0.7,percentage,0.32083892822265625,0.8709677419354839,0.8709677419354839,0.8709677419354839
2150,animals.zip,100,10,0.5,0.8,percentage,0.31159090995788574,0.8387096774193549,0.8387096774193549,0.8387096774193549
2151,animals.zip,100,10,0.5,1.0,percentage,0.30720973014831543,0.8387096774193549,0.8387096774193549,0.8387096774193549
2152,animals.zip,100,10,0.7,0.7,percentage,0.30693721771240234,0.8709677419354839,0.8709677419354839,0.8709677419354839
2153,animals.zip,100,10,0.7,0.8,percentage,0.3081212043762207,0.8709677419354839,0.8709677419354839,0.8709677419354839
2154,animals.zip,100,10,0.7,1.0,percentage,0.3289363384246826,0.8387096774193549,0.8387096774193549,0.8387096774193549
2155,animals.zip,100,20,0.05,0.05,percentage,0.42433977127075195,0.6774193548387096,0.6774193548387096,0.6774193548387096
2156,animals.zip,100,20,0.05,0.1,percentage,0.4332427978515625,0.6451612903225806,0.6451612903225806,0.6451612903225806
2157,animals.zip,100,20,0.05,0.25,percentage,0.4291701316833496,0.7419354838709677,0.7419354838709677,0.7419354838709677
2158,animals.zip,100,20,0.05,0.5,percentage,0.4313695430755615,0.8709677419354839,0.8709677419354839,0.8709677419354839
2159,animals.zip,100,20,0.05,0.7,percentage,0.44360828399658203,0.8709677419354839,0.8709677419354839,0.8709677419354839
2160,animals.zip,100,20,0.05,0.8,percentage,0.45357537269592285,0.8709677419354839,0.8709677419354839,0.8709677419354839
2161,animals.zip,100,20,0.05,1.0,percentage,0.4506969451904297,0.8709677419354839,0.8709677419354839,0.8709677419354839
2162,animals.zip,100,20,0.1,0.1,percentage,0.4317057132720947,0.7741935483870968,0.7741935483870968,0.7741935483870968
2163,animals.zip,100,20,0.1,0.25,percentage,0.4369163513183594,0.7419354838709677,0.7419354838709677,0.7419354838709677
2164,animals.zip,100,20,0.1,0.5,percentage,0.44724273681640625,0.8709677419354839,0.8709677419354839,0.8709677419354839
2165,animals.zip,100,20,0.1,0.7,percentage,0.448850154876709,0.8709677419354839,0.8709677419354839,0.8709677419354839
2166,animals.zip,100,20,0.1,0.8,percentage,0.48995304107666016,0.8709677419354839,0.8709677419354839,0.8709677419354839
2167,animals.zip,100,20,0.1,1.0,percentage,0.4723365306854248,0.8709677419354839,0.8709677419354839,0.8709677419354839
2168,animals.zip,100,20,0.25,0.25,percentage,0.4460289478302002,0.7741935483870968,0.7741935483870968,0.7741935483870968
2169,animals.zip,100,20,0.25,0.5,percentage,0.44306325912475586,0.8709677419354839,0.8709677419354839,0.8709677419354839
2170,animals.zip,100,20,0.25,0.7,percentage,0.4410359859466553,0.8709677419354839,0.8709677419354839,0.8709677419354839
2171,animals.zip,100,20,0.25,0.8,percentage,0.4516294002532959,0.8709677419354839,0.8709677419354839,0.8709677419354839
2172,animals.zip,100,20,0.25,1.0,percentage,0.4425981044769287,0.8709677419354839,0.8709677419354839,0.8709677419354839
2173,animals.zip,100,20,0.5,0.5,percentage,0.44849705696105957,0.8709677419354839,0.8709677419354839,0.8709677419354839
2174,animals.zip,100,20,0.5,0.7,percentage,0.43900227546691895,0.8709677419354839,0.8709677419354839,0.8709677419354839
2175,animals.zip,100,20,0.5,0.8,percentage,0.45657920837402344,0.8709677419354839,0.8709677419354839,0.8709677419354839
2176,animals.zip,100,20,0.5,1.0,percentage,0.4621114730834961,0.8709677419354839,0.8709677419354839,0.8709677419354839
2177,animals.zip,100,20,0.7,0.7,percentage,0.4445950984954834,0.8709677419354839,0.8709677419354839,0.8709677419354839
2178,animals.zip,100,20,0.7,0.8,percentage,0.4453721046447754,0.8709677419354839,0.8709677419354839,0.8709677419354839
2179,animals.zip,100,20,0.7,1.0,percentage,0.4474363327026367,0.8387096774193549,0.8387096774193549,0.8387096774193549
2180,animals.zip,100,50,0.05,0.05,percentage,0.8696837425231934,0.7096774193548387,0.7096774193548389,0.7096774193548387
2181,animals.zip,100,50,0.05,0.1,percentage,0.8119592666625977,0.8064516129032258,0.8064516129032258,0.8064516129032258
2182,animals.zip,100,50,0.05,0.25,percentage,0.8541409969329834,0.8064516129032258,0.8064516129032258,0.8064516129032258
2183,animals.zip,100,50,0.05,0.5,percentage,0.9049160480499268,0.8387096774193549,0.8387096774193549,0.8387096774193549
2184,animals.zip,100,50,0.05,0.7,percentage,0.8325018882751465,0.8709677419354839,0.8709677419354839,0.8709677419354839
2185,animals.zip,100,50,0.05,0.8,percentage,0.8844153881072998,0.8709677419354839,0.8709677419354839,0.8709677419354839
2186,animals.zip,100,50,0.05,1.0,percentage,0.8616554737091064,0.8709677419354839,0.8709677419354839,0.8709677419354839
2187,animals.zip,100,50,0.1,0.1,percentage,0.8413870334625244,0.8064516129032258,0.8064516129032258,0.8064516129032258
2188,animals.zip,100,50,0.1,0.25,percentage,0.8400826454162598,0.7419354838709677,0.7419354838709677,0.7419354838709677
2189,animals.zip,100,50,0.1,0.5,percentage,0.8664193153381348,0.8709677419354839,0.8709677419354839,0.8709677419354839
2190,animals.zip,100,50,0.1,0.7,percentage,0.8825242519378662,0.8709677419354839,0.8709677419354839,0.8709677419354839
2191,animals.zip,100,50,0.1,0.8,percentage,0.8397116661071777,0.9032258064516129,0.9032258064516129,0.9032258064516129
2192,animals.zip,100,50,0.1,1.0,percentage,0.8685269355773926,0.8709677419354839,0.8709677419354839,0.8709677419354839
2193,animals.zip,100,50,0.25,0.25,percentage,0.8419387340545654,0.8709677419354839,0.8709677419354839,0.8709677419354839
2194,animals.zip,100,50,0.25,0.5,percentage,0.8360574245452881,0.9032258064516129,0.9032258064516129,0.9032258064516129
2195,animals.zip,100,50,0.25,0.7,percentage,0.8442559242248535,0.8709677419354839,0.8709677419354839,0.8709677419354839
2196,animals.zip,100,50,0.25,0.8,percentage,0.8535244464874268,0.8709677419354839,0.8709677419354839,0.8709677419354839
2197,animals.zip,100,50,0.25,1.0,percentage,0.8571906089782715,0.8709677419354839,0.8709677419354839,0.8709677419354839
2198,animals.zip,100,50,0.5,0.5,percentage,0.8368558883666992,0.8709677419354839,0.8709677419354839,0.8709677419354839
2199,animals.zip,100,50,0.5,0.7,percentage,0.9040548801422119,0.8709677419354839,0.8709677419354839,0.8709677419354839
2200,animals.zip,100,50,0.5,0.8,percentage,0.8903226852416992,0.8709677419354839,0.8709677419354839,0.8709677419354839
2201,animals.zip,100,50,0.5,1.0,percentage,0.8647952079772949,0.8709677419354839,0.8709677419354839,0.8709677419354839
2202,animals.zip,100,50,0.7,0.7,percentage,0.8643605709075928,0.9032258064516129,0.9032258064516129,0.9032258064516129
2203,animals.zip,100,50,0.7,0.8,percentage,0.8782360553741455,0.8709677419354839,0.8709677419354839,0.8709677419354839
2204,animals.zip,100,50,0.7,1.0,percentage,0.9356374740600586,0.8709677419354839,0.8709677419354839,0.8709677419354839
2205,animals.zip,100,100,0.05,0.05,percentage,1.50260329246521,0.7096774193548387,0.7096774193548389,0.7096774193548387
2206,animals.zip,100,100,0.05,0.1,percentage,1.4693307876586914,0.8064516129032258,0.8064516129032258,0.8064516129032258
2207,animals.zip,100,100,0.05,0.25,percentage,1.4775288105010986,0.8387096774193549,0.8387096774193549,0.8387096774193549
2208,animals.zip,100,100,0.05,0.5,percentage,1.7068557739257812,0.8709677419354839,0.8709677419354839,0.8709677419354839
2209,animals.zip,100,100,0.05,0.7,percentage,1.5555720329284668,0.8709677419354839,0.8709677419354839,0.8709677419354839
2210,animals.zip,100,100,0.05,0.8,percentage,1.5031912326812744,0.8709677419354839,0.8709677419354839,0.8709677419354839
2211,animals.zip,100,100,0.05,1.0,percentage,1.7517359256744385,0.8709677419354839,0.8709677419354839,0.8709677419354839
2212,animals.zip,100,100,0.1,0.1,percentage,1.501711130142212,0.8064516129032258,0.8064516129032258,0.8064516129032258
2213,animals.zip,100,100,0.1,0.25,percentage,1.5193428993225098,0.8387096774193549,0.8387096774193549,0.8387096774193549
2214,animals.zip,100,100,0.1,0.5,percentage,1.5539653301239014,0.8709677419354839,0.8709677419354839,0.8709677419354839
2215,animals.zip,100,100,0.1,0.7,percentage,1.5687761306762695,0.8709677419354839,0.8709677419354839,0.8709677419354839
2216,animals.zip,100,100,0.1,0.8,percentage,1.5339462757110596,0.8709677419354839,0.8709677419354839,0.8709677419354839
2217,animals.zip,100,100,0.1,1.0,percentage,1.5386402606964111,0.8709677419354839,0.8709677419354839,0.8709677419354839
2218,animals.zip,100,100,0.25,0.25,percentage,1.5073843002319336,0.8387096774193549,0.8387096774193549,0.8387096774193549
2219,animals.zip,100,100,0.25,0.5,percentage,1.517143726348877,0.8709677419354839,0.8709677419354839,0.8709677419354839
2220,animals.zip,100,100,0.25,0.7,percentage,1.5144901275634766,0.8709677419354839,0.8709677419354839,0.8709677419354839
2221,animals.zip,100,100,0.25,0.8,percentage,1.6552889347076416,0.8709677419354839,0.8709677419354839,0.8709677419354839
2222,animals.zip,100,100,0.25,1.0,percentage,1.5403246879577637,0.8709677419354839,0.8709677419354839,0.8709677419354839
2223,animals.zip,100,100,0.5,0.5,percentage,1.5438728332519531,0.8709677419354839,0.8709677419354839,0.8709677419354839
2224,animals.zip,100,100,0.5,0.7,percentage,1.5588057041168213,0.8709677419354839,0.8709677419354839,0.8709677419354839
2225,animals.zip,100,100,0.5,0.8,percentage,1.572218894958496,0.8709677419354839,0.8709677419354839,0.8709677419354839
2226,animals.zip,100,100,0.5,1.0,percentage,1.5580215454101562,0.8709677419354839,0.8709677419354839,0.8709677419354839
2227,animals.zip,100,100,0.7,0.7,percentage,1.5569357872009277,0.8709677419354839,0.8709677419354839,0.8709677419354839
2228,animals.zip,100,100,0.7,0.8,percentage,1.7550287246704102,0.8709677419354839,0.8709677419354839,0.8709677419354839
2229,animals.zip,100,100,0.7,1.0,percentage,1.5504677295684814,0.8709677419354839,0.8709677419354839,0.8709677419354839
2230,animals.zip,100,200,0.05,0.05,percentage,2.7210726737976074,0.6774193548387096,0.6774193548387096,0.6774193548387096
2231,animals.zip,100,200,0.05,0.1,percentage,2.9263172149658203,0.7741935483870968,0.7741935483870968,0.7741935483870968
2232,animals.zip,100,200,0.05,0.25,percentage,2.830322742462158,0.8387096774193549,0.8387096774193549,0.8387096774193549
2233,animals.zip,100,200,0.05,0.5,percentage,2.839991569519043,0.8709677419354839,0.8709677419354839,0.8709677419354839
2234,animals.zip,100,200,0.05,0.7,percentage,3.0157384872436523,0.8709677419354839,0.8709677419354839,0.8709677419354839
2235,animals.zip,100,200,0.05,0.8,percentage,2.8522896766662598,0.8709677419354839,0.8709677419354839,0.8709677419354839
2236,animals.zip,100,200,0.05,1.0,percentage,2.8603291511535645,0.8709677419354839,0.8709677419354839,0.8709677419354839
2237,animals.zip,100,200,0.1,0.1,percentage,2.7681069374084473,0.8064516129032258,0.8064516129032258,0.8064516129032258
2238,animals.zip,100,200,0.1,0.25,percentage,2.841519832611084,0.8709677419354839,0.8709677419354839,0.8709677419354839
2239,animals.zip,100,200,0.1,0.5,percentage,2.839141607284546,0.8709677419354839,0.8709677419354839,0.8709677419354839
2240,animals.zip,100,200,0.1,0.7,percentage,2.8548965454101562,0.8709677419354839,0.8709677419354839,0.8709677419354839
2241,animals.zip,100,200,0.1,0.8,percentage,2.8369576930999756,0.8709677419354839,0.8709677419354839,0.8709677419354839
2242,animals.zip,100,200,0.1,1.0,percentage,2.881279706954956,0.8709677419354839,0.8709677419354839,0.8709677419354839
2243,animals.zip,100,200,0.25,0.25,percentage,2.8921642303466797,0.8387096774193549,0.8387096774193549,0.8387096774193549
2244,animals.zip,100,200,0.25,0.5,percentage,2.8796095848083496,0.8709677419354839,0.8709677419354839,0.8709677419354839
2245,animals.zip,100,200,0.25,0.7,percentage,2.8917453289031982,0.8709677419354839,0.8709677419354839,0.8709677419354839
2246,animals.zip,100,200,0.25,0.8,percentage,2.864745855331421,0.8709677419354839,0.8709677419354839,0.8709677419354839
2247,animals.zip,100,200,0.25,1.0,percentage,2.8265631198883057,0.8709677419354839,0.8709677419354839,0.8709677419354839
2248,animals.zip,100,200,0.5,0.5,percentage,2.8792874813079834,0.8709677419354839,0.8709677419354839,0.8709677419354839
2249,animals.zip,100,200,0.5,0.7,percentage,2.920344114303589,0.8709677419354839,0.8709677419354839,0.8709677419354839
2250,animals.zip,100,200,0.5,0.8,percentage,2.8996596336364746,0.8387096774193549,0.8387096774193549,0.8387096774193549
2251,animals.zip,100,200,0.5,1.0,percentage,2.9352309703826904,0.8387096774193549,0.8387096774193549,0.8387096774193549
2252,animals.zip,100,200,0.7,0.7,percentage,2.926020860671997,0.9032258064516129,0.9032258064516129,0.9032258064516129
2253,animals.zip,100,200,0.7,0.8,percentage,2.9513490200042725,0.8709677419354839,0.8709677419354839,0.8709677419354839
2254,animals.zip,100,200,0.7,1.0,percentage,2.9384799003601074,0.8387096774193549,0.8387096774193549,0.8387096774193549
2255,animals.zip,500,3,0.05,0.05,percentage,0.5179665088653564,0.7741935483870968,0.7741935483870968,0.7741935483870968
2256,animals.zip,500,3,0.05,0.1,percentage,0.5019068717956543,0.7096774193548387,0.7096774193548389,0.7096774193548387
2257,animals.zip,500,3,0.05,0.25,percentage,0.5188102722167969,0.7096774193548387,0.7096774193548389,0.7096774193548387
2258,animals.zip,500,3,0.05,0.5,percentage,0.5041413307189941,0.7419354838709677,0.7419354838709677,0.7419354838709677
2259,animals.zip,500,3,0.05,0.7,percentage,0.4819660186767578,0.8064516129032258,0.8064516129032258,0.8064516129032258
2260,animals.zip,500,3,0.05,0.8,percentage,0.4802258014678955,0.8064516129032258,0.8064516129032258,0.8064516129032258
2261,animals.zip,500,3,0.05,1.0,percentage,0.47899770736694336,0.7741935483870968,0.7741935483870968,0.7741935483870968
2262,animals.zip,500,3,0.1,0.1,percentage,0.505366325378418,0.7419354838709677,0.7419354838709677,0.7419354838709677
2263,animals.zip,500,3,0.1,0.25,percentage,0.4905707836151123,0.7096774193548387,0.7096774193548389,0.7096774193548387
2264,animals.zip,500,3,0.1,0.5,percentage,0.5051651000976562,0.8387096774193549,0.8387096774193549,0.8387096774193549
2265,animals.zip,500,3,0.1,0.7,percentage,0.484529972076416,0.8387096774193549,0.8387096774193549,0.8387096774193549
2266,animals.zip,500,3,0.1,0.8,percentage,0.48439908027648926,0.7741935483870968,0.7741935483870968,0.7741935483870968
2267,animals.zip,500,3,0.1,1.0,percentage,0.5021936893463135,0.7419354838709677,0.7419354838709677,0.7419354838709677
2268,animals.zip,500,3,0.25,0.25,percentage,0.5115952491760254,0.8064516129032258,0.8064516129032258,0.8064516129032258
2269,animals.zip,500,3,0.25,0.5,percentage,0.4815211296081543,0.8387096774193549,0.8387096774193549,0.8387096774193549
2270,animals.zip,500,3,0.25,0.7,percentage,0.5126798152923584,0.8387096774193549,0.8387096774193549,0.8387096774193549
2271,animals.zip,500,3,0.25,0.8,percentage,0.4787595272064209,0.7419354838709677,0.7419354838709677,0.7419354838709677
2272,animals.zip,500,3,0.25,1.0,percentage,0.48398852348327637,0.7096774193548387,0.7096774193548389,0.7096774193548387
2273,animals.zip,500,3,0.5,0.5,percentage,0.5027685165405273,0.8064516129032258,0.8064516129032258,0.8064516129032258
2274,animals.zip,500,3,0.5,0.7,percentage,0.49207496643066406,0.8387096774193549,0.8387096774193549,0.8387096774193549
2275,animals.zip,500,3,0.5,0.8,percentage,0.4929392337799072,0.8387096774193549,0.8387096774193549,0.8387096774193549
2276,animals.zip,500,3,0.5,1.0,percentage,0.48993921279907227,0.8064516129032258,0.8064516129032258,0.8064516129032258
2277,animals.zip,500,3,0.7,0.7,percentage,0.4827308654785156,0.8709677419354839,0.8709677419354839,0.8709677419354839
2278,animals.zip,500,3,0.7,0.8,percentage,0.5088632106781006,0.8064516129032258,0.8064516129032258,0.8064516129032258
2279,animals.zip,500,3,0.7,1.0,percentage,0.4875478744506836,0.8064516129032258,0.8064516129032258,0.8064516129032258
2280,animals.zip,500,5,0.05,0.05,percentage,0.5093715190887451,0.6774193548387096,0.6774193548387096,0.6774193548387096
2281,animals.zip,500,5,0.05,0.1,percentage,0.5311284065246582,0.6774193548387096,0.6774193548387096,0.6774193548387096
2282,animals.zip,500,5,0.05,0.25,percentage,0.5233442783355713,0.6774193548387096,0.6774193548387096,0.6774193548387096
2283,animals.zip,500,5,0.05,0.5,percentage,0.5390033721923828,0.8064516129032258,0.8064516129032258,0.8064516129032258
2284,animals.zip,500,5,0.05,0.7,percentage,0.5366244316101074,0.8064516129032258,0.8064516129032258,0.8064516129032258
2285,animals.zip,500,5,0.05,0.8,percentage,0.5376174449920654,0.8064516129032258,0.8064516129032258,0.8064516129032258
2286,animals.zip,500,5,0.05,1.0,percentage,0.5272259712219238,0.7741935483870968,0.7741935483870968,0.7741935483870968
2287,animals.zip,500,5,0.1,0.1,percentage,0.5285120010375977,0.8064516129032258,0.8064516129032258,0.8064516129032258
2288,animals.zip,500,5,0.1,0.25,percentage,0.538214921951294,0.7741935483870968,0.7741935483870968,0.7741935483870968
2289,animals.zip,500,5,0.1,0.5,percentage,0.5325415134429932,0.8064516129032258,0.8064516129032258,0.8064516129032258
2290,animals.zip,500,5,0.1,0.7,percentage,0.5239014625549316,0.8387096774193549,0.8387096774193549,0.8387096774193549
2291,animals.zip,500,5,0.1,0.8,percentage,0.5161781311035156,0.8387096774193549,0.8387096774193549,0.8387096774193549
2292,animals.zip,500,5,0.1,1.0,percentage,0.5517323017120361,0.7419354838709677,0.7419354838709677,0.7419354838709677
